,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.0759494372718485,0.8056778275862069,0.005850377093671378,0.0059048469448001635,0.0020538237547892794,0.04132381577026592,0.1871355448275862,0.1067578781609195,0.07385514022988504,0.19435319999999995,0.04478086160171947,0.007468053682655892,0.10457659317252896,0.017999732656221155,0.006121846143897655,0.06126527356321841,0.22605363984674332
1,0.07652566705317566,0.9490697596223675,0.022329321541713878,0.006097220977862009,0.03763809279431937,0.014504972066499245,0.9541130813362382,0.08746461437908502,0.9174796259985478,0.05992106366497214,0.017446906495208747,0.06603092302511736,0.12513351349319796,0.029832554693140192,0.016643521139174982,0.06459447857661589,0.9333091261195836
2,0.07892017047026179,0.9141668301158301,0.015617396035495135,0.007871241222340614,0.01981522436722437,0.015274936189290982,0.5521959642857143,0.11788562644787641,0.4500887586872587,0.0671611454311454,0.02183193646608281,0.03094465175470762,0.14168307240094496,0.026962059766935716,0.011888759331488362,0.06603782528957534,0.9790862290862291
3,0.09510494662344839,0.9736194336973479,0.03209600449127835,0.03617730908874492,0.004434953718148728,0.013896254005511609,0.7348449750390016,0.7041127581903279,0.09548667862714505,0.06872576703068121,0.018987100947452533,0.054179485615178796,0.16658809925018037,0.03632320062304843,0.00954347495530833,0.07831826209048362,0.9625585023400937
4,0.00576916863532298,0.9031316092307692,0.02069574490088781,0.0035943719171441565,0.038644687179487186,0.0008957564210869233,0.8707761876923077,0.057618526153846134,0.8140630707692307,0.003996741538461496,0.0010881801125703534,0.04897292651482596,0.12615139451532043,0.022623102966348962,0.0025444036221168396,0.8034203630769228,0.8756410256410256
5,0.008841545781747645,0.38746816502463044,0.007037198625136411,0.006538040587483255,0.0034972479474548526,0.01158330140308229,0.16690202339901472,0.07807471551724138,0.08372362192118227,0.03312246059113298,0.00951179462533542,0.007991166029116335,0.13295709049836757,0.033220852772744655,0.002392226240466939,0.2639193928571429,0.9663382594417078
6,0.02139184546804003,0.9626608262108263,0.08791171858751777,0.0797146925773992,0.047194771763216216,0.0024290053713511284,0.9299749715099714,0.8699689601139602,0.5103262336182336,0.01609397910731243,0.005095777453501024,0.13594836779194325,0.2499652576446975,0.08259612927606158,0.0031778545239070435,0.8728532193732195,0.9667616334283001
7,0.12076321787480118,0.9757564717682021,0.003735939053403411,0.004086660639409052,0.0007435439986792289,0.03537680156391756,0.07270584286775628,0.05670669613670168,0.015783578380385188,0.15675249504705296,0.046723806762584724,0.004125611163222999,0.1410246797178309,0.03117246908914995,0.014548068102490996,0.020871062778602983,0.9783927686973748
8,0.158069052997716,0.9886718800623053,0.07859113406909457,0.06109668211736357,0.060608812737971626,0.02085103533335668,0.9679959034267913,0.7461392616822432,0.8464153909657322,0.08477591692627207,0.028632576045386625,0.1628334986686159,0.2504875727458537,0.0764948451651197,0.01526109925774475,0.06612111526479753,0.9719626168224299
